,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,index,MSE,Model,Performance,SE
0,0,0,0,0,0,0,0,0,0,0,0,1_0,0.3685114532052433,H,0,0.011168946578267641
1,1,1,1,1,1,1,1,1,1,1,1,1_1,0.3703158053086133,wind_speed,0,0.01108397033088941
2,2,2,2,2,2,2,2,2,2,2,2,1_2,0.35847086375056403,air_pressure,0,0.010649010713830414
3,3,3,3,3,3,3,3,3,3,3,3,1_3,0.35818339488805634,PPFD_Avg,0,0.01036051439218248
4,4,4,4,4,4,4,4,4,4,4,4,1_4,0.34208790895188784,AirTC_Avg,0,0.01021785768511888
5,5,5,5,5,5,5,5,5,5,5,5,1_5,0.3563850428334426,VPD,0,0.009976831669204694
6,6,6,6,6,6,6,6,6,6,6,6,1_6,0.3707847252810521,Temp,0,0.011571485767674784
7,7,7,7,7,7,7,7,7,7,7,7,1_7,0.3475237642323417,VWC,0,0.009920372702957621
8,8,8,8,8,8,8,8,8,8,8,8,1_8,0.31956477673811784,Sedge,1,0.008870077353759427
9,9,9,9,9,9,9,9,9,9,9,9,1_9,0.3507829498430928,Shrub,0,0.011526402795818048
10,10,10,10,10,10,10,10,10,10,10,10,1_10,0.33875672098572746,Grass,0,0.011061066371062104
11,11,11,11,11,11,11,11,11,11,11,11,1_11,0.35702146166367543,Sparse,0,0.010852850756270445
12,12,12,12,12,12,12,12,12,12,12,12,1_12,0.3569506008401163,Out_of_Basin,0,0.010559566460433396
13,13,13,13,13,13,13,13,13,13,13,13,2_0,0.2923091220779288,H+Sedge,0,0.007939262514727027
14,14,14,14,14,14,14,14,14,14,14,14,2_1,0.2639202282271099,wind_speed+Sedge,0,0.007477485754597624
15,15,15,15,15,15,15,15,15,15,15,15,2_2,0.2355795367325603,air_pressure+Sedge,0,0.007359495140927039
16,16,16,16,16,16,16,16,16,16,16,16,2_3,0.29801146731967104,PPFD_Avg+Sedge,0,0.00769726500728011
17,17,17,17,17,17,17,17,17,17,17,17,2_4,0.3004134831325244,AirTC_Avg+Sedge,0,0.00808133465755712
18,18,18,18,18,18,18,18,18,18,18,18,2_5,0.3219319577127679,VPD+Sedge,0,0.008477762782776855
19,19,19,19,19,19,19,19,19,19,19,19,2_6,0.3130388500884408,Temp+Sedge,0,0.00885778825171131
20,20,20,20,20,20,20,20,20,20,20,20,2_7,0.2083460244582172,VWC+Sedge,1,0.007539384991840981
21,21,21,21,21,21,21,21,21,21,21,21,2_8,0.3158476065220764,Sedge+Shrub,0,0.00923629332185372
22,22,22,22,22,22,22,22,22,22,22,22,2_9,0.31469658555243696,Sedge+Grass,0,0.009320557289287127
23,23,23,23,23,23,23,23,23,23,23,23,2_10,0.3127464235947669,Sedge+Sparse,0,0.008777174272117601
24,24,24,24,24,24,24,24,24,24,24,24,2_11,0.2792294048395759,Sedge+Out_of_Basin,0,0.00811249520436713
25,25,25,25,25,25,25,25,25,25,25,25,3_0,0.18242618498662594,H+VWC+Sedge,0,0.007436115542196495
26,26,26,26,26,26,26,26,26,26,26,26,3_1,0.20076623010750905,wind_speed+VWC+Sedge,0,0.006059649299949957
27,27,27,27,27,27,27,27,27,27,27,27,3_2,0.20687790471811965,air_pressure+VWC+Sedge,0,0.006878358389500001
28,28,28,28,28,28,28,28,28,28,28,28,3_3,0.19164260949751907,PPFD_Avg+VWC+Sedge,0,0.007098492446173953
29,29,29,29,29,29,29,29,29,29,29,29,3_4,0.18939952480751174,AirTC_Avg+VWC+Sedge,0,0.007422215538359994
30,30,30,30,30,30,30,30,30,30,30,30,3_5,0.1947978366797454,VPD+VWC+Sedge,0,0.007414853727090515
31,31,31,31,31,31,31,31,31,31,31,31,3_6,0.17405519439966075,Temp+VWC+Sedge,1,0.006049937629621833
32,32,32,32,32,32,32,32,32,32,32,32,3_7,0.1883162390483919,VWC+Sedge+Shrub,0,0.007279104037721494
33,33,33,33,33,33,33,33,33,33,33,33,3_8,0.19114794647243388,VWC+Sedge+Grass,0,0.007372032577628302
34,34,34,34,34,34,34,34,34,34,34,34,3_9,0.2025351057114799,VWC+Sedge+Sparse,0,0.007073167449989144
35,35,35,35,35,35,35,35,35,35,35,35,3_10,0.18066701551747166,VWC+Sedge+Out_of_Basin,0,0.006773068793348654
36,36,36,36,36,36,36,36,36,36,36,36,4_0,0.16739840655919547,H+Temp+VWC+Sedge,0,0.006909709678291583
37,37,37,37,37,37,37,37,37,37,37,37,4_1,0.16411964343308608,wind_speed+Temp+VWC+Sedge,0,0.005897221147380257
38,38,38,38,38,38,38,38,38,38,38,38,4_2,0.17340159650791415,air_pressure+Temp+VWC+Sedge,0,0.006426512433647284
39,39,39,39,39,39,39,39,39,39,39,39,4_3,0.1710897973381554,PPFD_Avg+Temp+VWC+Sedge,0,0.006767299455959009
40,40,40,40,40,40,40,40,40,40,40,40,4_4,0.1636423374781592,AirTC_Avg+Temp+VWC+Sedge,0,0.007059220943421698
41,41,41,41,41,41,41,41,41,41,41,41,4_5,0.16800022600708764,VPD+Temp+VWC+Sedge,0,0.006442210407272607
42,42,42,42,42,42,42,42,42,42,42,42,4_6,0.15752856424926787,Temp+VWC+Sedge+Shrub,1,0.006051029554080675
43,43,43,43,43,43,43,43,43,43,43,43,4_7,0.16307366646845425,Temp+VWC+Sedge+Grass,0,0.006738393338225523
44,44,44,44,44,44,44,44,44,44,44,44,4_8,0.16897378425518111,Temp+VWC+Sedge+Sparse,0,0.006068456719842895
45,45,45,45,45,45,45,45,45,45,45,45,4_9,0.1566679015686696,Temp+VWC+Sedge+Out_of_Basin,1,0.005675955734734616
46,46,46,46,46,46,46,46,46,46,46,46,5_0,0.15185218502573758,H+Temp+VWC+Sedge+Shrub,0,0.006743197242776497
47,47,47,47,47,47,47,47,47,47,47,47,5_1,0.1516826983709453,H+Temp+VWC+Sedge+Out_of_Basin,0,0.006406767033640714
48,48,48,48,48,48,48,48,48,48,48,48,5_2,0.13968425810979615,wind_speed+Temp+VWC+Sedge+Shrub,1,0.005189057191548697
49,49,49,49,49,49,49,49,49,49,49,49,5_3,0.15369398063610146,wind_speed+Temp+VWC+Sedge+Out_of_Basin,0,0.006153834067524286
50,50,50,50,50,50,50,50,50,50,50,50,5_4,0.15268218766706812,air_pressure+Temp+VWC+Sedge+Shrub,0,0.006336822346250029
51,51,51,51,51,51,51,51,51,51,51,51,5_5,0.15689789434841114,air_pressure+Temp+VWC+Sedge+Out_of_Basin,0,0.006362449127355142
52,52,52,52,52,52,52,52,52,52,52,52,5_6,0.15203266889733882,PPFD_Avg+Temp+VWC+Sedge+Shrub,0,0.006276491826213039
53,53,53,53,53,53,53,53,53,53,53,53,5_7,0.15630944201563896,PPFD_Avg+Temp+VWC+Sedge+Out_of_Basin,0,0.006114466714247317
54,54,54,54,54,54,54,54,54,54,54,54,5_8,0.15236685556418242,AirTC_Avg+Temp+VWC+Sedge+Shrub,0,0.0062384937334680046
55,55,55,55,55,55,55,55,55,55,55,55,5_9,0.15770739905991624,AirTC_Avg+Temp+VWC+Sedge+Out_of_Basin,0,0.0063428821636415
56,56,56,56,56,56,56,56,56,56,56,56,5_10,0.1524589102494787,VPD+Temp+VWC+Sedge+Shrub,0,0.0060224118051679975
57,57,57,57,57,57,57,57,57,57,57,57,5_11,0.1556920355480503,VPD+Temp+VWC+Sedge+Out_of_Basin,0,0.006216973326481684
58,58,58,58,58,58,58,58,58,58,58,58,5_12,0.1540735536737625,Temp+VWC+Sedge+Shrub+Grass,0,0.005963573756786523
59,59,59,59,59,59,59,59,59,59,59,59,5_13,0.1548971371002971,Temp+VWC+Sedge+Shrub+Sparse,0,0.005995375538668349
60,60,60,60,60,60,60,60,60,60,60,60,5_14,0.15110565353453226,Temp+VWC+Sedge+Shrub+Out_of_Basin,0,0.0061831690511138645
61,61,61,61,61,61,61,61,61,61,61,61,5_15,0.1544304240533214,Temp+VWC+Sedge+Grass+Out_of_Basin,0,0.006278445444946064
62,62,62,62,62,62,62,62,62,62,62,62,5_16,0.1542166644456361,Temp+VWC+Sedge+Sparse+Out_of_Basin,0,0.006359978530034045
63,63,63,63,63,63,63,63,63,63,63,63,6_0,0.1370378110267738,H+wind_speed+Temp+VWC+Sedge+Shrub,1,0.005903139986477345
64,64,64,64,64,64,64,64,64,64,64,64,6_1,0.13451012686225702,wind_speed+air_pressure+Temp+VWC+Sedge+Shrub,1,0.005360096556894508
65,65,65,65,65,65,65,65,65,65,65,65,6_2,0.14076463534642716,wind_speed+PPFD_Avg+Temp+VWC+Sedge+Shrub,0,0.005631360414910586
66,66,66,66,66,66,66,66,66,66,66,66,6_3,0.1370236811131089,wind_speed+AirTC_Avg+Temp+VWC+Sedge+Shrub,1,0.005760983759442949
67,67,67,67,67,67,67,67,67,67,67,67,6_4,0.1377265360702372,wind_speed+VPD+Temp+VWC+Sedge+Shrub,1,0.00525086671075822
68,68,68,68,68,68,68,68,68,68,68,68,6_5,0.13948406632812818,wind_speed+Temp+VWC+Sedge+Shrub+Grass,1,0.005064138134986874
69,69,69,69,69,69,69,69,69,69,69,69,6_6,0.1394161415917639,wind_speed+Temp+VWC+Sedge+Shrub+Sparse,1,0.0055861968911400574
70,70,70,70,70,70,70,70,70,70,70,70,6_7,0.13826028340016944,wind_speed+Temp+VWC+Sedge+Shrub+Out_of_Basin,1,0.005748126793721975
71,71,71,71,71,71,71,71,71,71,71,71,7_0,0.12570947903832094,H+wind_speed+air_pressure+Temp+VWC+Sedge+Shrub,1,0.004985185644249226
72,72,72,72,72,72,72,72,72,72,72,72,7_1,0.13110289201606615,H+wind_speed+PPFD_Avg+Temp+VWC+Sedge+Shrub,0,0.005107947239438565
73,73,73,73,73,73,73,73,73,73,73,73,7_2,0.12653360734912414,H+wind_speed+AirTC_Avg+Temp+VWC+Sedge+Shrub,1,0.00557719717312034
74,74,74,74,74,74,74,74,74,74,74,74,7_3,0.1307518417959125,H+wind_speed+VPD+Temp+VWC+Sedge+Shrub,0,0.005227777731761466
75,75,75,75,75,75,75,75,75,75,75,75,7_4,0.134068759767074,H+wind_speed+Temp+VWC+Sedge+Shrub+Grass,0,0.0055108322478273075
76,76,76,76,76,76,76,76,76,76,76,76,7_5,0.13348646779318235,H+wind_speed+Temp+VWC+Sedge+Shrub+Sparse,0,0.005549898425778888
77,77,77,77,77,77,77,77,77,77,77,77,7_6,0.1336628344124388,H+wind_speed+Temp+VWC+Sedge+Shrub+Out_of_Basin,0,0.005415699690488714
78,78,78,78,78,78,78,78,78,78,78,78,7_7,0.13164630593739185,wind_speed+air_pressure+PPFD_Avg+Temp+VWC+Sedge+Shrub,0,0.005366917816309456
79,79,79,79,79,79,79,79,79,79,79,79,7_8,0.12960351706870996,wind_speed+air_pressure+AirTC_Avg+Temp+VWC+Sedge+Shrub,1,0.0054336837998684
80,80,80,80,80,80,80,80,80,80,80,80,7_9,0.13028197282331602,wind_speed+air_pressure+VPD+Temp+VWC+Sedge+Shrub,1,0.004970929911250354
81,81,81,81,81,81,81,81,81,81,81,81,7_10,0.13478398442908565,wind_speed+air_pressure+Temp+VWC+Sedge+Shrub+Grass,0,0.005458555560814375
82,82,82,82,82,82,82,82,82,82,82,82,7_11,0.13348291570667273,wind_speed+air_pressure+Temp+VWC+Sedge+Shrub+Sparse,0,0.005293311877921389
83,83,83,83,83,83,83,83,83,83,83,83,7_12,0.13274066767371812,wind_speed+air_pressure+Temp+VWC+Sedge+Shrub+Out_of_Basin,0,0.005573821175294472
84,84,84,84,84,84,84,84,84,84,84,84,7_13,0.1340542425853944,wind_speed+PPFD_Avg+AirTC_Avg+Temp+VWC+Sedge+Shrub,0,0.005628742398215229
85,85,85,85,85,85,85,85,85,85,85,85,7_14,0.13692292954633192,wind_speed+PPFD_Avg+VPD+Temp+VWC+Sedge+Shrub,0,0.005153556830497968
86,86,86,86,86,86,86,86,86,86,86,86,7_15,0.13743021829916208,wind_speed+PPFD_Avg+Temp+VWC+Sedge+Shrub+Grass,0,0.0056374574000743706
87,87,87,87,87,87,87,87,87,87,87,87,7_16,0.13872898836134012,wind_speed+PPFD_Avg+Temp+VWC+Sedge+Shrub+Sparse,0,0.005255680280745081
88,88,88,88,88,88,88,88,88,88,88,88,7_17,0.13648771312874305,wind_speed+PPFD_Avg+Temp+VWC+Sedge+Shrub+Out_of_Basin,0,0.005570167249276077
89,89,89,89,89,89,89,89,89,89,89,89,7_18,0.134913496434224,wind_speed+AirTC_Avg+VPD+Temp+VWC+Sedge+Shrub,0,0.005660616673851521
90,90,90,90,90,90,90,90,90,90,90,90,7_19,0.13696435173882404,wind_speed+AirTC_Avg+Temp+VWC+Sedge+Shrub+Grass,0,0.0062695783702261575
91,91,91,91,91,91,91,91,91,91,91,91,7_20,0.13430443737727613,wind_speed+AirTC_Avg+Temp+VWC+Sedge+Shrub+Sparse,0,0.0055581339394377965
92,92,92,92,92,92,92,92,92,92,92,92,7_21,0.13550236294628196,wind_speed+AirTC_Avg+Temp+VWC+Sedge+Shrub+Out_of_Basin,0,0.005518786538210725
93,93,93,93,93,93,93,93,93,93,93,93,7_22,0.13671178303609574,wind_speed+VPD+Temp+VWC+Sedge+Shrub+Grass,0,0.006177620602349564
94,94,94,94,94,94,94,94,94,94,94,94,7_23,0.1363314087825441,wind_speed+VPD+Temp+VWC+Sedge+Shrub+Sparse,0,0.0051638853812902424
95,95,95,95,95,95,95,95,95,95,95,95,7_24,0.13615177295841002,wind_speed+VPD+Temp+VWC+Sedge+Shrub+Out_of_Basin,0,0.0052113820555005465
96,96,96,96,96,96,96,96,96,96,96,96,7_25,0.13939582542997014,wind_speed+Temp+VWC+Sedge+Shrub+Grass+Sparse,0,0.004860126949925673
97,97,97,97,97,97,97,97,97,97,97,97,7_26,0.1393460729898493,wind_speed+Temp+VWC+Sedge+Shrub+Grass+Out_of_Basin,0,0.005127036521937078
98,98,98,98,98,98,98,98,98,98,98,98,7_27,0.13743660428768129,wind_speed+Temp+VWC+Sedge+Shrub+Sparse+Out_of_Basin,0,0.005744633237377789
99,99,99,99,99,99,99,99,99,99,99,99,8_0,0.12326647858797453,H+wind_speed+air_pressure+PPFD_Avg+Temp+VWC+Sedge+Shrub,1,0.0046530299575438154
100,100,100,100,100,100,100,100,100,100,100,100,8_1,0.12079188064429824,H+wind_speed+air_pressure+AirTC_Avg+Temp+VWC+Sedge+Shrub,2,0.005202835312304747
101,101,101,101,101,101,101,101,101,101,101,101,8_2,0.12253396831825053,H+wind_speed+air_pressure+VPD+Temp+VWC+Sedge+Shrub,1,0.004892126014543757
102,102,102,102,102,102,102,102,102,102,102,102,8_3,0.12688716805476052,H+wind_speed+air_pressure+Temp+VWC+Sedge+Shrub+Grass,0,0.005330065632037061
103,103,103,103,103,103,103,103,103,103,103,103,8_4,0.12622603730722465,H+wind_speed+air_pressure+Temp+VWC+Sedge+Shrub+Sparse,0,0.0053020915459205216
104,104,104,104,104,104,104,104,104,104,104,104,8_5,0.12306445359377735,H+wind_speed+air_pressure+Temp+VWC+Sedge+Shrub+Out_of_Basin,1,0.00550916345866086
105,105,105,105,105,105,105,105,105,105,105,105,8_6,0.1305166570822018,H+wind_speed+PPFD_Avg+AirTC_Avg+Temp+VWC+Sedge+Shrub,0,0.005342147413824423
106,106,106,106,106,106,106,106,106,106,106,106,8_7,0.12703527175443488,H+wind_speed+AirTC_Avg+VPD+Temp+VWC+Sedge+Shrub,0,0.004856412974405554
