,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,index,MSE,Model,Performance,SE
107,107,107,107,107,107,107,107,107,107,107,107,8_8,0.12867550638165212,H+wind_speed+AirTC_Avg+Temp+VWC+Sedge+Shrub+Grass,0,0.0054513944120092046
108,108,108,108,108,108,108,108,108,108,108,108,8_9,0.12454664142197655,H+wind_speed+AirTC_Avg+Temp+VWC+Sedge+Shrub+Sparse,1,0.005213375406605846
109,109,109,109,109,109,109,109,109,109,109,109,8_10,0.1265805052415138,H+wind_speed+AirTC_Avg+Temp+VWC+Sedge+Shrub+Out_of_Basin,0,0.005150966788818254
110,110,110,110,110,110,110,110,110,110,110,110,8_11,0.12671000706361854,wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+Temp+VWC+Sedge+Shrub,0,0.005487036116196157
111,111,111,111,111,111,111,111,111,111,111,111,8_12,0.12536529254944945,wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Sedge+Shrub,1,0.0051266640907464784
112,112,112,112,112,112,112,112,112,112,112,112,8_13,0.12777030267131054,wind_speed+air_pressure+AirTC_Avg+VPD+Temp+VWC+Sedge+Shrub,0,0.005205530028206191
113,113,113,113,113,113,113,113,113,113,113,113,8_14,0.12914578222972867,wind_speed+air_pressure+AirTC_Avg+Temp+VWC+Sedge+Shrub+Grass,0,0.005160032368354655
114,114,114,114,114,114,114,114,114,114,114,114,8_15,0.12818133971853934,wind_speed+air_pressure+AirTC_Avg+Temp+VWC+Sedge+Shrub+Sparse,0,0.005366684719545354
115,115,115,115,115,115,115,115,115,115,115,115,8_16,0.12943954567474555,wind_speed+air_pressure+AirTC_Avg+Temp+VWC+Sedge+Shrub+Out_of_Basin,0,0.005551145011198236
116,116,116,116,116,116,116,116,116,116,116,116,8_17,0.12918918592709333,wind_speed+air_pressure+VPD+Temp+VWC+Sedge+Shrub+Grass,0,0.004799658534016947
117,117,117,117,117,117,117,117,117,117,117,117,8_18,0.1287836272248075,wind_speed+air_pressure+VPD+Temp+VWC+Sedge+Shrub+Sparse,0,0.004837189321126106
118,118,118,118,118,118,118,118,118,118,118,118,8_19,0.12980580667477698,wind_speed+air_pressure+VPD+Temp+VWC+Sedge+Shrub+Out_of_Basin,0,0.005197922860195193
119,119,119,119,119,119,119,119,119,119,119,119,9_0,0.11955492301274208,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+Temp+VWC+Sedge+Shrub,2,0.004799636865495631
120,120,120,120,120,120,120,120,120,120,120,120,9_1,0.12288857160993145,H+wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Sedge+Shrub,1,0.00457280869546025
121,121,121,121,121,121,121,121,121,121,121,121,9_2,0.12495841303531592,H+wind_speed+air_pressure+PPFD_Avg+Temp+VWC+Sedge+Shrub+Grass,0,0.004914877685786024
122,122,122,122,122,122,122,122,122,122,122,122,9_3,0.12210694770834045,H+wind_speed+air_pressure+PPFD_Avg+Temp+VWC+Sedge+Shrub+Sparse,1,0.004513286550108821
123,123,123,123,123,123,123,123,123,123,123,123,9_4,0.12316085870246506,H+wind_speed+air_pressure+PPFD_Avg+Temp+VWC+Sedge+Shrub+Out_of_Basin,1,0.005335939012383732
124,124,124,124,124,124,124,124,124,124,124,124,9_5,0.11992746644782472,H+wind_speed+air_pressure+AirTC_Avg+VPD+Temp+VWC+Sedge+Shrub,2,0.004701597341033233
125,125,125,125,125,125,125,125,125,125,125,125,9_6,0.12427068288355375,H+wind_speed+air_pressure+AirTC_Avg+Temp+VWC+Sedge+Shrub+Grass,0,0.004832041056003471
126,126,126,126,126,126,126,126,126,126,126,126,9_7,0.11948632690134996,H+wind_speed+air_pressure+AirTC_Avg+Temp+VWC+Sedge+Shrub+Sparse,2,0.005068508460217268
127,127,127,127,127,127,127,127,127,127,127,127,9_8,0.12139012848111748,H+wind_speed+air_pressure+AirTC_Avg+Temp+VWC+Sedge+Shrub+Out_of_Basin,2,0.005051118946094783
128,128,128,128,128,128,128,128,128,128,128,128,9_9,0.12379949336325545,H+wind_speed+air_pressure+VPD+Temp+VWC+Sedge+Shrub+Grass,1,0.005065020870479877
129,129,129,129,129,129,129,129,129,129,129,129,9_10,0.12208070687798095,H+wind_speed+air_pressure+VPD+Temp+VWC+Sedge+Shrub+Sparse,1,0.00484631706705891
130,130,130,130,130,130,130,130,130,130,130,130,9_11,0.12279397425599392,H+wind_speed+air_pressure+VPD+Temp+VWC+Sedge+Shrub+Out_of_Basin,1,0.0051017744925134795
131,131,131,131,131,131,131,131,131,131,131,131,9_12,0.12582902181198385,H+wind_speed+air_pressure+Temp+VWC+Sedge+Shrub+Grass+Out_of_Basin,0,0.005361272763714092
132,132,132,132,132,132,132,132,132,132,132,132,9_13,0.1242434417225964,H+wind_speed+air_pressure+Temp+VWC+Sedge+Shrub+Sparse+Out_of_Basin,0,0.005440372298153716
133,133,133,133,133,133,133,133,133,133,133,133,9_14,0.12686732706669274,H+wind_speed+PPFD_Avg+AirTC_Avg+Temp+VWC+Sedge+Shrub+Sparse,0,0.0049955381152620715
134,134,134,134,134,134,134,134,134,134,134,134,9_15,0.1252197460775889,H+wind_speed+AirTC_Avg+VPD+Temp+VWC+Sedge+Shrub+Sparse,0,0.004817778183368439
135,135,135,135,135,135,135,135,135,135,135,135,9_16,0.1275394875997522,H+wind_speed+AirTC_Avg+Temp+VWC+Sedge+Shrub+Grass+Sparse,0,0.0052867029877956976
136,136,136,136,136,136,136,136,136,136,136,136,9_17,0.1246002505322782,H+wind_speed+AirTC_Avg+Temp+VWC+Sedge+Shrub+Sparse+Out_of_Basin,0,0.005333265554967786
137,137,137,137,137,137,137,137,137,137,137,137,9_18,0.12511696322900892,wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Sedge+Shrub,0,0.0051759980158019685
138,138,138,138,138,138,138,138,138,138,138,138,9_19,0.1262829183323872,wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Sedge+Shrub+Grass,0,0.005440025879266097
139,139,139,139,139,139,139,139,139,139,139,139,9_20,0.12571752268780945,wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Sedge+Shrub+Sparse,0,0.005083429528958627
140,140,140,140,140,140,140,140,140,140,140,140,9_21,0.12522570850134004,wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Sedge+Shrub+Out_of_Basin,0,0.005437645509980263
141,141,141,141,141,141,141,141,141,141,141,141,10_0,0.12220075929460955,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Sedge+Shrub,0,0.005007717226069207
142,142,142,142,142,142,142,142,142,142,142,142,10_1,0.11796785160935347,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+Temp+VWC+Sedge+Shrub+Grass,2,0.004187931799493814
143,143,143,143,143,143,143,143,143,143,143,143,10_2,0.11857844416615874,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+Temp+VWC+Sedge+Shrub+Sparse,2,0.004581453238987011
144,144,144,144,144,144,144,144,144,144,144,144,10_3,0.1175976789436855,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+Temp+VWC+Sedge+Shrub+Out_of_Basin,3,0.004646288093491651
145,145,145,145,145,145,145,145,145,145,145,145,10_4,0.12115455651064172,H+wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Sedge+Shrub+Grass,2,0.0042643640265086396
146,146,146,146,146,146,146,146,146,146,146,146,10_5,0.12183924958714695,H+wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Sedge+Shrub+Sparse,0,0.004698532471895565
147,147,147,147,147,147,147,147,147,147,147,147,10_6,0.11957113049244385,H+wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Sedge+Shrub+Out_of_Basin,2,0.0047704354929002145
148,148,148,148,148,148,148,148,148,148,148,148,10_7,0.12514866719216722,H+wind_speed+air_pressure+PPFD_Avg+Temp+VWC+Sedge+Shrub+Grass+Sparse,0,0.0047704540189267355
149,149,149,149,149,149,149,149,149,149,149,149,10_8,0.12441206689003413,H+wind_speed+air_pressure+PPFD_Avg+Temp+VWC+Sedge+Shrub+Grass+Out_of_Basin,0,0.005028251185478158
150,150,150,150,150,150,150,150,150,150,150,150,10_9,0.11976890749747846,H+wind_speed+air_pressure+PPFD_Avg+Temp+VWC+Sedge+Shrub+Sparse+Out_of_Basin,2,0.004963650571217354
151,151,151,151,151,151,151,151,151,151,151,151,10_10,0.12094334042161488,H+wind_speed+air_pressure+AirTC_Avg+VPD+Temp+VWC+Sedge+Shrub+Grass,2,0.004413613790735382
152,152,152,152,152,152,152,152,152,152,152,152,10_11,0.11765803703520407,H+wind_speed+air_pressure+AirTC_Avg+VPD+Temp+VWC+Sedge+Shrub+Sparse,2,0.004563932049224913
153,153,153,153,153,153,153,153,153,153,153,153,10_12,0.11960316335938374,H+wind_speed+air_pressure+AirTC_Avg+VPD+Temp+VWC+Sedge+Shrub+Out_of_Basin,2,0.0044504592125189524
154,154,154,154,154,154,154,154,154,154,154,154,10_13,0.1219049931751163,H+wind_speed+air_pressure+AirTC_Avg+Temp+VWC+Sedge+Shrub+Grass+Sparse,0,0.005093384751638023
155,155,155,155,155,155,155,155,155,155,155,155,10_14,0.12233177913032735,H+wind_speed+air_pressure+AirTC_Avg+Temp+VWC+Sedge+Shrub+Grass+Out_of_Basin,0,0.004898787551772032
156,156,156,156,156,156,156,156,156,156,156,156,10_15,0.11909460402852574,H+wind_speed+air_pressure+AirTC_Avg+Temp+VWC+Sedge+Shrub+Sparse+Out_of_Basin,2,0.005195565472109171
157,157,157,157,157,157,157,157,157,157,157,157,10_16,0.12300691548312945,H+wind_speed+air_pressure+VPD+Temp+VWC+Sedge+Shrub+Grass+Sparse,0,0.004932969121382434
158,158,158,158,158,158,158,158,158,158,158,158,10_17,0.12197424153332892,H+wind_speed+air_pressure+VPD+Temp+VWC+Sedge+Shrub+Grass+Out_of_Basin,0,0.005053942894271616
159,159,159,159,159,159,159,159,159,159,159,159,10_18,0.12012200432359955,H+wind_speed+air_pressure+VPD+Temp+VWC+Sedge+Shrub+Sparse+Out_of_Basin,2,0.004940937758111302
160,160,160,160,160,160,160,160,160,160,160,160,11_0,0.12224269875883155,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Sedge+Shrub+Grass,1,0.004843578940024046
161,161,161,161,161,161,161,161,161,161,161,161,11_1,0.121099870423062,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Sedge+Shrub+Sparse,2,0.005356505050381015
162,162,162,162,162,162,162,162,162,162,162,162,11_2,0.12185328482380416,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Sedge+Shrub+Out_of_Basin,1,0.004989243799053807
163,163,163,163,163,163,163,163,163,163,163,163,11_3,0.11881392367780125,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+Temp+VWC+Sedge+Shrub+Grass+Sparse,2,0.004497311819666877
164,164,164,164,164,164,164,164,164,164,164,164,11_4,0.11951591792515495,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+Temp+VWC+Sedge+Shrub+Grass+Out_of_Basin,2,0.00417014541072046
165,165,165,165,165,165,165,165,165,165,165,165,11_5,0.11920439671529165,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+Temp+VWC+Sedge+Shrub+Sparse+Out_of_Basin,2,0.004730139566245661
166,166,166,166,166,166,166,166,166,166,166,166,11_6,0.12115173286477825,H+wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Sedge+Shrub+Grass+Sparse,2,0.004683427216927718
167,167,167,167,167,167,167,167,167,167,167,167,11_7,0.12267279353530885,H+wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Sedge+Shrub+Grass+Out_of_Basin,1,0.0041842997282835965
168,168,168,168,168,168,168,168,168,168,168,168,11_8,0.12150870890703724,H+wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Sedge+Shrub+Sparse+Out_of_Basin,2,0.004446371301669874
169,169,169,169,169,169,169,169,169,169,169,169,11_9,0.12526651745748366,H+wind_speed+air_pressure+PPFD_Avg+Temp+VWC+Sedge+Shrub+Grass+Sparse+Out_of_Basin,0,0.0052841608682856036
170,170,170,170,170,170,170,170,170,170,170,170,11_10,0.12050231573282386,H+wind_speed+air_pressure+AirTC_Avg+VPD+Temp+VWC+Sedge+Shrub+Grass+Sparse,2,0.004826766406643453
171,171,171,171,171,171,171,171,171,171,171,171,11_11,0.11981161850159025,H+wind_speed+air_pressure+AirTC_Avg+VPD+Temp+VWC+Sedge+Shrub+Grass+Out_of_Basin,2,0.004104486850702772
172,172,172,172,172,172,172,172,172,172,172,172,11_12,0.11989741044648615,H+wind_speed+air_pressure+AirTC_Avg+VPD+Temp+VWC+Sedge+Shrub+Sparse+Out_of_Basin,2,0.004881107047859289
173,173,173,173,173,173,173,173,173,173,173,173,11_13,0.12261833142284664,H+wind_speed+air_pressure+AirTC_Avg+Temp+VWC+Sedge+Shrub+Grass+Sparse+Out_of_Basin,1,0.005311576634821451
174,174,174,174,174,174,174,174,174,174,174,174,11_14,0.12299037972227315,H+wind_speed+air_pressure+VPD+Temp+VWC+Sedge+Shrub+Grass+Sparse+Out_of_Basin,0,0.0050506340937828105
175,175,175,175,175,175,175,175,175,175,175,175,12_0,0.12246070757540635,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Sedge+Shrub+Grass+Sparse,1,0.004795516995321709
176,176,176,176,176,176,176,176,176,176,176,176,12_1,0.1217884951869218,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Sedge+Shrub+Grass+Out_of_Basin,1,0.0051098467988532036
177,177,177,177,177,177,177,177,177,177,177,177,12_2,0.12155129107779218,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Sedge+Shrub+Sparse+Out_of_Basin,2,0.005555792634294811
178,178,178,178,178,178,178,178,178,178,178,178,12_3,0.1185286540606039,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+Temp+VWC+Sedge+Shrub+Grass+Sparse+Out_of_Basin,2,0.004870465050576457
179,179,179,179,179,179,179,179,179,179,179,179,12_4,0.1219326200087525,H+wind_speed+air_pressure+PPFD_Avg+VPD+Temp+VWC+Sedge+Shrub+Grass+Sparse+Out_of_Basin,1,0.0052392792097572605
180,180,180,180,180,180,180,180,180,180,180,180,12_5,0.12057071363895365,H+wind_speed+air_pressure+AirTC_Avg+VPD+Temp+VWC+Sedge+Shrub+Grass+Sparse+Out_of_Basin,2,0.005159928194669581
181,181,181,181,181,181,181,181,181,181,181,181,13_0,0.12009617596955614,H+wind_speed+air_pressure+PPFD_Avg+AirTC_Avg+VPD+Temp+VWC+Sedge+Shrub+Grass+Sparse+Out_of_Basin,2,0.005001173857788867
